indicator,signal,horizon,direction,n_stocks,total_signals,avg_return,median_return,avg_win_rate,avg_t_stat,pct_stocks_positive
trend_ichimoku_base,P80_short,fwd_1d,short,213,111319,-0.024322535211267603,-0.0258,50.67892018779343,-0.2597793427230047,31.92488262910798
trend_ichimoku_base,P80_short,fwd_2d,short,213,111319,-0.0481131455399061,-0.0544,50.88384976525822,-0.35151643192488263,30.985915492957744
trend_ichimoku_base,P80_short,fwd_3d,short,213,111319,-0.07145868544600939,-0.08,50.70089201877935,-0.419981220657277,30.51643192488263
trend_ichimoku_base,P80_short,fwd_5d,short,213,111319,-0.11820046948356808,-0.1273,50.31572769953052,-0.5225070422535211,31.92488262910798
trend_ichimoku_base,P90_short,fwd_1d,short,213,55385,-0.07710985915492957,-0.0775,49.734225352112674,-0.5635727699530516,25.352112676056336
trend_ichimoku_base,P90_short,fwd_2d,short,213,55385,-0.15688779342723003,-0.1533,49.64577464788732,-0.7882300469483569,25.352112676056336
trend_ichimoku_base,P90_short,fwd_3d,short,213,55385,-0.23281408450704225,-0.223,49.09760563380282,-0.9489154929577465,25.821596244131456
trend_ichimoku_base,P90_short,fwd_5d,short,213,55385,-0.3734910798122066,-0.356,48.15821596244132,-1.1614178403755868,25.821596244131456
trend_ichimoku_conv,P10_long,fwd_1d,long,213,55729,0.26771596244131457,0.1982,54.358122065727706,1.8310798122065728,100.0
trend_ichimoku_conv,P10_long,fwd_2d,long,213,55729,0.5301929577464789,0.3966,57.084788732394365,2.6271643192488265,100.0
trend_ichimoku_conv,P10_long,fwd_3d,long,213,55729,0.7893591549295774,0.5937,58.54629107981221,3.2216807511737087,100.0
trend_ichimoku_conv,P10_long,fwd_5d,long,213,55729,1.2897169014084506,0.9626,60.902159624413144,4.164319248826291,100.0
trend_ichimoku_conv,P20_long,fwd_1d,long,213,111586,0.186881220657277,0.1408,53.17455399061033,1.8331924882629107,100.0
trend_ichimoku_conv,P20_long,fwd_2d,long,213,111586,0.36861361502347423,0.2849,55.2550234741784,2.6124037558685447,100.0
trend_ichimoku_conv,P20_long,fwd_3d,long,213,111586,0.5517995305164319,0.4247,56.518685446009385,3.2142629107981224,100.0
trend_ichimoku_conv,P20_long,fwd_5d,long,213,111586,0.9070568075117371,0.6867,58.29544600938967,4.185755868544601,100.0
